word,translation,count
equable,穩定 不變的,4
delinquent,怠忽職守的; 青少年犯罪,4
patriarchal,家長的 父權的 patri父親+arch統治,3
conclusive,決定性的,3
finesse,(高超的)技巧,3
amity,親善 國與國之間的友好關係,3
increment,增加 增值,3
ethics,倫理學 道德學 ethn:種族,3
exorcise,驅魔 exo+r+cise(切),3
figurative,比喻的 象徵的,3
indigenous,本土的,3
allocate,分配 配給,3
long-winded,冗長的 囉嗦的,2
chivalrous,有騎士精神 彬彬有禮的,2
corn,角,2
errant,錯誤的 去不當地方的,2
acuity,敏銳,2
enmity,敵意,2
philanthropic,博愛的 仁慈的 phil(愛)+ anthrop(人),2
coalition,同盟 聯合 con共同+al成長,2
asperity,嚴酷 粗魯,2
acute,靈敏的,2
august ,權威的 高貴的,2
debase,貶低 貶損,2
agile,靈敏的,2
agrarian,土地的,2
inalienable,不可剝奪的,2
animus,敵意 憎恨,2
celerity,速度 快速 靈敏,2
calcium,鈣,2
synchronize,同步,2
chant,歌唱 背誦,2
recant,改變 放棄(信仰或聲明) ==recantation,2
censor,審查 檢查 cens:評估,2
caustic,腐蝕性的 刻薄的,2
incense,激怒 ,2
predecessor,前任 前輩 原有事務,2
cavalry,武裝部隊 騎兵隊伍,2
boon,好處 利益,2
receptive,善於接受的,2
clannish,排他的,2
cynosure,眾人焦點(北極星),2
discretionary,任意的 自由決定的,2
accrue,產生(透過自然增長) 形成 ex: the wisdom that accures with age,2
collar,衣領,2
cult,宗派 迷信 狂熱者,2
crescendo,建強 cre  crue:增強,2
abscond,逃亡 scond: 藏,2
succumb,屈服 因…死亡,2
repercussion,反響 影響 回聲,2
equivalent,相等的 等值的,2
ambidextrous,十分靈巧的,2
decorum,端莊 彬彬有禮,2
condolence,弔唁 慰問,2
equitable,公正 合理的 <-> equable穩定 不變的,2
demotic,大眾的 通俗的,2
benediction ,祝福 祈禱,2
diurnal,白天的 日行性的,2
preface,序言,2
exempt,免除 豁免,2
peremptory,專橫的 不容反抗的 == domineering(跋扈的) (per + empt(買) +ory),2
factotum,雜工 打雜,2
decorous,合宜的 高雅的,2
efficacious,有效的 靈驗的,2
equate,認為…相等,2
nocturnal,夜行性的,2
profess,公開宣布,2
felicitate,祝賀 慶祝,2
figure,數字 人 形狀 圖表,2
inflammatory,煽動的 讓人激動的,2
affiliation,聯繫 聯合,2
falsification,竄改 偽造,2
confer ,討論 商談 賦予(稱號),2
inflict,使遭受(打擊),2
reflective,反射的 深思熟慮的,2
defuse,拆除炸彈 緩和…,2
refulgent,輝煌的 閃爍的(fulg 閃亮),2
afflict,折磨 af一再 flict打擊,2
definite,明確的 清楚的,2
frivolous,輕率的 草率的,2
fortify,增強,2
fugitive,a.短暫的 討跑的 n.逃犯,2
affiliated,附屬的 fili:兒子,2
conformity,遵從 一致,2
humdrum ,單調的 乏味的,2
grandiloquence,豪言壯語 誇大之詞,2
herald,v. 預示 ,2
heresy,異教 異端邪說,2
heretical,異教的,2
genesis,起源 == origin,2
genealogy,家譜 祖譜,2
transgress,冒犯 違背,2
digressive,離題的 枝節的,2
digest,消化 吸收,2
ingrate,忘恩負義的人 (in不 + grate感激),2
transit,通過 運輸,2
disintegrate,分解 破碎,2
adjunct,附加物，附件，助手,2
illiberal,吝嗇的 == nottolerant; narrow-minded,2
soliloquy,自言自語 戲劇獨白,2
luxurious,奢侈的 豪華的,2
circumlocution,迂迴的敘述,2
malice,惡意 害人之心,2
preliminary,預備的 初步的,2
monolog,獨白 個人演說,2
conjecture,臆測 推測,2
dejected,沮喪的 失望的,2
leaven,酵母 變得有趣活潑,2
luxuriant,肥沃的 == lush,2
paleolithic,舊石器時代 lith:石頭,2
unliterary,不做作的,2
deficient,有缺陷的,2
analgesic,鎮痛的 止痛的,1
abase,卑躬屈膝 貶低自己,1
authoritative,權威的 官方的 == official,1
exasperate,激怒 ,1
aqueous,水的,1
altitude,高度,1
debrief,聽取匯報 ,1
incessant,不停的 == unremitting、 constant ,1
blithe,無憂無慮的,1
imbibe,飲 喝,1
cil,細的(眉毛 毛),1
centrifugal ,離心的,1
exclaim ,驚呼 呼喊,1
recite,背誦,1
reclaim ,取回 使悔改,1
discretion,謹慎 == discreet,1
clan,宗派 (部落衝突 clash of clans),1
recondite,深奧的 == obscure,1
procure,取得,1
occult ,深奧的 難理解的,1
discrete,個別的 不練續的(記法: discrete mathematics離散數學),1
conduct,品德 行為,1
obdurate,頑固的,1
doleful,悲傷的 憂鬱的 (dole痛 dolorous),1
adduce,引用 舉例,1
dexterity,熟練 靈巧 dexter:右邊 熟練的,1
iniquitous,極不公正的 邪惡的,1
feckless,無效的,1
forfeit,喪失(被沒收),1
profuse,很多的 浪費的,1
conflate ,合併,1
ingest,吞下,1
genome,基因組 染色體組,1
transitional,轉變的 變遷的,1
congenial,意氣相投的 友善的,1
objurgate,痛罵 斥責,1
superlative,最好的 最高的,1
impermanent,不持久的 暫時的,1
lexicon,辭典,1
illiterate,文盲的,1
inherit,繼承,1
levity,輕率 輕浮,1
misanthrope,憤世忌俗者 mis(恨)+anthrop(人),1
prodigal,非常浪費的,1
bounteous,慷慨的 豐富的 == generous,1
incendiary,放火的 縱火的 縱火犯 記法:放火很 insame(incen),1
nonchalant,無憂無慮 漠不關心的,1
chromatic,彩色的,1
monochromatic,單一色調的,1
chronic,長期的,1
incumbent,富有職責的 義不容辭的,1
cognizance,認知 認定 cognizant 知道的,1
façade,建築物正面 外表(虛偽的),1
facetious,輕浮的,1
conducive,有助的 有益的,1
docile,易訓服的,1
felicific,產生幸福 帶來幸福的,1
fallibility,易出錯 出錯性,1
infuse,灌輸 鼓勵,1
aggression,侵略,1
ingenuous,純樸的,1
generator,發電機,1
hydrogen ,氫,1
heredity,遺傳,1
aggregate,集合 合記 greg:群、團體,1
genial,和藹的 友善的 == kindly,1
aggravate,加重 惡化 類似: exacerbate,1
generic,一般的 通用的,1
lucubration,苦心研究 == laborious,1
locus,地點,1
auction ,拍賣會,0
ancestry,家系,0
reactionary,反動的 保守的,0
animosity,憎惡 仇恨,0
amplify,放大 詳述,0
unanimous,全體醫治的,0
alter,改變,0
bibber,酒鬼,0
incentive,刺激 鼓勵 == stimulus cent(唱),0
chrome,彩色(記google chrome的icon),0
decadence,衰落 頹廢,0
calorie,卡路里,0
holocaust,大屠殺,0
proceed,前進,0
cipher,密碼,0
cubicle,小房間 隔間,0
indiscriminate,無差別的<->discriminating 有區別能力 有差別的,0
secretary,秘書,0
dexterous,靈巧的 熟練的,0
dolorous,悲痛的 sorrowful (記法:dolor->很花錢的 悲痛的),0
predicament,困境 窘境,0
dormitory,宿舍,0
errand,差事,0
verdict,判決,0
heterodox,異端的 非正統的,0
pitfall,陷阱 圈套,0
felicitous,適當的 得體的 <-> infelicitous,0
suffice,足夠 ,0
superfluous,多餘的,0
flamboyant,艷麗的 炫麗的 == ornate,0
effrontery,厚顏無恥的,0
idolatrize,視為偶像 盲目崇拜,0
abhorrent,討厭的 可恨的,0
petroglyph,岩石畫 glyph:刻、寫,0
germinate,發芽 發展,0
calligraph,書法 graph: 寫、畫,0
inhuman,不近人情 殘忍的,0
allegiance,忠誠,0
conjure,想起 conjure up,0
allusive,暗指的,0
prophylactic,預防疾病的,0
prolific,多產的,0
luminary,傑出人物,0
eclectic,折衷的 不拘一格的,0
monolithic,巨石的 巨大的,0
illuminate,闡述 闡明,0
